"Marca temporal","¿En qué especialidad estás?","¿Cómo es tu rendimiento escolar?","¿Qué tan interesado estás en el contenido que se ve en clase?","¿Cómo te llevas con tus compañeros de clase?","¿Qué tan fácil te resulta comunicarte con tus profesores cuando tenés dudas?","¿Cuántas veces asistís a clases en promedio por semana?","¿Considerás que tu asistencia a clases influye en tu rendimiento escolar?","¿Con qué frecuencia participas en clase?","¿Crees que la participación en clase te ayuda a mejorar tu rendimiento escolar?","¿Qué tan satisfecho estás con la relación que tenés con tus profesores?"
"2024/11/13 12:27:45 p.m. GMT-3","Computación","8","4","5","4","Todas","Si","3","SI","4"
"2024/11/13 12:29:31 p.m. GMT-3","Computación","8","3","4","4","Casi todas","Si, pero muy poco","4","SI","4"
"2024/11/13 12:29:57 p.m. GMT-3","Computación","8","4","4","3","Todas","Si","2","Si, pero muy poco","2"
"2024/11/13 12:30:18 p.m. GMT-3","Computación","4","2","2","1","Las suficientes para no quedarse libre","Si","1","SI","3"
"2024/11/13 12:30:50 p.m. GMT-3","Computación","8","5","4","2","La mitad o menos","Si, pero muy poco","5","No","3"
"2024/11/13 12:31:23 p.m. GMT-3","Computación","7","4","5","4","Casi todas","Si, pero muy poco","2","Si, pero muy poco","4"
"2024/11/13 12:35:30 p.m. GMT-3","Computación","8","3","5","3","Todas","No","1","Si, pero muy poco","3"
"2024/11/13 12:45:21 p.m. GMT-3","Computación","7","5","5","4","Casi todas","No","1","Si, pero muy poco","5"
"2024/11/13 12:46:30 p.m. GMT-3","Computación","8","4","3","2","Todas","Si","1","No","3"
"2024/11/13 12:50:24 p.m. GMT-3","Computación","10","4","4","4","Todas","Si","3","Si, pero muy poco","4"
"2024/11/13 12:55:01 p.m. GMT-3","Computación","8","4","5","5","Casi todas","No","3","Si, pero muy poco","4"
"2024/11/13 1:13:50 p.m. GMT-3","Computación","6","4","4","3","Todas","Si","2","SI","3"
"2024/11/13 1:26:10 p.m. GMT-3","Ciclo básico","9","2","3","3","Todas","No","1","Si, pero muy poco","3"
"2024/11/13 1:26:22 p.m. GMT-3","Ciclo básico","9","4","1","3","Todas","Si","3","Si, pero muy poco","4"
"2024/11/13 1:26:23 p.m. GMT-3","Ciclo básico","5","3","2","4","Todas","Si, pero muy poco","3","SI","4"
"2024/11/13 1:28:15 p.m. GMT-3","Ciclo básico","8","4","3","2","Todas","Si","1","SI","5"
"2024/11/13 1:31:51 p.m. GMT-3","Computación","4","3","4","3","Casi todas","Si, pero muy poco","3","SI","5"
"2024/11/13 1:32:17 p.m. GMT-3","Computación","7","3","4","3","Casi todas","No","1","No","3"
"2024/11/13 1:38:31 p.m. GMT-3","Computación","5","4","4","3","Las suficientes para no quedarse libre","No","1","Si, pero muy poco","4"
"2024/11/13 1:43:15 p.m. GMT-3","Computación","8","4","5","4","Todas","Si","2","Si, pero muy poco","4"
"2024/11/13 1:45:30 p.m. GMT-3","Computación","7","3","5","5","Todas","No","3","No","3"
"2024/11/13 1:47:26 p.m. GMT-3","Computación","8","4","5","3","Todas","Si, pero muy poco","2","No","3"
"2024/11/13 2:09:25 p.m. GMT-3","Computación","8","4","5","4","Casi todas","Si","2","Si, pero muy poco","4"
"2024/11/13 3:02:46 p.m. GMT-3","Computación","7","3","5","3","Todas","Si","2","SI","4"
"2024/11/13 4:13:42 p.m. GMT-3","Computación","8","4","5","5","Casi todas","Si","3","SI","5"
"2024/11/13 4:21:59 p.m. GMT-3","Computación","9","4","5","2","Las suficientes para no quedarse libre","No","1","No","4"
"2024/11/13 4:57:14 p.m. GMT-3","Computación","8","4","4","4","Casi todas","Si, pero muy poco","2","Si, pero muy poco","5"
"2024/11/13 5:34:58 p.m. GMT-3","Computación","7","4","4","2","Todas","Si, pero muy poco","2","Si, pero muy poco","3"
"2024/11/15 1:31:23 p.m. GMT-3","Ciclo básico","8","3","4","4","Todas","Si","3","Si, pero muy poco","4"
"2024/11/15 1:31:27 p.m. GMT-3","Ciclo básico","8","4","3","3","Casi todas","Si","2","SI","4"
"2024/11/19 8:52:03 p.m. GMT-3","Mecánica","8","4","5","4","Todas","No","2","SI","5"
"2024/11/19 8:54:51 p.m. GMT-3","Mecánica","8","5","5","5","Todas","Si","4","SI","5"
"2024/11/19 8:55:24 p.m. GMT-3","Mecánica","8","4","3","5","Todas","Si","3","Si, pero muy poco","5"
"2024/11/19 8:56:06 p.m. GMT-3","Mecánica","8","4","4","4","Todas","Si","3","SI","5"
"2024/11/19 8:56:49 p.m. GMT-3","Mecánica","8","2","3","5","Todas","Si","3","SI","5"
"2024/11/19 9:02:49 p.m. GMT-3","Mecánica","9","5","3","4","Todas","Si","5","SI","5"
"2024/11/19 9:05:50 p.m. GMT-3","Mecánica","7","4","4","4","Todas","Si","3","Si, pero muy poco","3"
"2024/11/19 9:08:52 p.m. GMT-3","Mecánica","5","2","3","3","Todas","No","1","Si","1"
"2024/11/19 9:13:22 p.m. GMT-3","Mecánica","8","4","4","5","Casi todas","Si","3","Si, pero muy poco","5"
"2024/11/19 10:07:47 p.m. GMT-3","Mecánica","6","3","4","3","Las suficientes para no quedarse libre","Sí","2","Sí","3"
"2024/11/19 11:13:19 p.m. GMT-3","Mecánica","7","3","4","5","Las suficientes para no quedarse libre","Si, pero muy poco","3","No","4"
